gene	Toy_1	Toy_2	Toy_3	Toy_4
IL12RB2	5.4192409057051	8.25925867190117	3.61867764201773	2.48403452124182
IL13	0.591562793928163	0.842578034555852	0.537740336886045	0.307626778485919
IL15	4.80835519208605	7.33132444710563	8.2092280829813	11.9054697286709
IL16	141.0305563141	110.545444104692	106.702625348562	90.6409985814765
IL17A	0.469074240623907	0.558896933608621	0.297057622124596	0.20201456445951
IL17F	2.09886513896273	1.51622713045133	0.584421794288347	0.653292735830678
IL17RA	60.7495390793556	52.0279050041426	47.4047752500664	92.2732552876687
IL17RB	2.77584309283103	2.95225273448136	2.15210490560457	1.61242541352833
IL17RE	1.65132778239863	2.55304670586107	1.45698287663111	0.866164950482063
IL18	6.74235956746324	9.18705698760574	8.44499791179992	17.1513701447246
IL18R1	15.5307672509917	28.4786777266486	9.77512452422006	6.93340367597278
IL18RAP	26.5540320683079	62.6844136515128	19.7309922872083	13.1521011202517
IL1A	1.27432102619515	1.47075535485816	1.17758872664249	2.07512106182464
IL1B	382.994430444256	741.36085568867	782.852099503543	2025.88069973882
IL1R1	1.61704348971484	1.68937837844075	0.970943022135266	1.42684019896789
IL1R2	5.66617230263125	9.18177130138269	5.95416338463101	9.03803054268692
IL1RAP	9.9384716238106	11.4537457410113	9.28992222913235	12.0544507839232
IL1RL1	1.35390716757343	1.5209176209826	0.606177678407319	0.507476178146575
IL1RN	47.4440239477713	92.0613861174822	95.1544744477399	247.568951792145
IL2	3.23723451752464	5.786351021132	1.83848320999109	1.38492491559651
IL20	1.43692490029003	1.47320184573989	0.702481058118316	0.549931805266474
IL21	2.11766730852182	1.19337719247153	0.517640366305496	0.628628747650778
IL21R	39.6720582956608	27.2246361308236	33.8409403110773	19.4771404203845
IL22	0.972069245204199	1.93563418215237	0.694884811317851	0.468980033010938
IL23A	29.0159255126668	30.9199509545079	19.3343292254913	17.0305071799505
IL23R	5.94679892928294	11.1647756818255	4.78142685520328	2.99690348854548
IL24	26.2525177764432	14.3879335248294	16.7808225198967	10.9172906472708
IL25	0.535351100802745	0.696764430367623	0.533928327844768	0.290967235411169
IL26	1.86607584807116	3.23438086069349	1.80491125748047	1.01822807895928
IL27	1.26410796433799	2.26107130751568	1.96736412532743	3.61283249809179
IL27RA	128.605289426612	101.348202624284	95.605172699871	126.575291013567
IL2RA	9.19946990893192	7.14916114828974	7.61587191005394	4.43682410076979
IL2RB	60.7694472856652	86.4905208989409	31.6750154352184	24.529836112318
IL3	0.619543836431106	0.70309314403423	0.475948114305439	0.291157342745473
IL32	431.755063906988	655.079907975975	222.339174800968	174.529841794734
IL33	1.00207187259611	0.847640462339017	0.357695661929515	0.340334874718423
IL36A	1.82837129373069	1.1115589762629	0.47645411198149	0.553786380861815
IL4	2.1132100318309	3.36367461669187	1.20307088992536	0.891275447772742
IL4I1	3.478678743179	6.17848899847772	4.53920087586414	7.93741615986201
IL4R	208.248937768026	130.522276629876	402.801601464205	193.043003246575
IL5	2.3802138319306	2.11207527030581	1.27466301857646	1.01147118831559
IL5RA	1.51395389479669	2.09442653171038	0.801402753288407	0.642939052365739
IL6	5.87054274504495	4.27852741813101	19.0961855205106	7.96020188623888
IL6R	71.6002476958952	46.2893690256625	34.2255881455283	75.0441051713015
IL6ST	168.80711838981	78.1600275686877	54.0172530479506	70.6117572309952
IL7	5.8796528035162	5.74128856875918	14.3931584066934	7.24329851914313
IL7R	889.671920816314	885.016059239373	316.608249176088	304.18213282191
IL9	0.568718321317764	0.52080751926195	0.740345251621425	0.370793948715078
ILDR2	0.602796534478601	0.552055241154066	0.347931710794455	0.246407731469607
ILF3	173.351435338135	118.221325835987	119.406635968524	106.880920113063
ILK	11.858394065983	13.9395329508308	11.130439366736	14.6352713422933
ILKAP	63.3638372519714	51.2005927054069	57.4482884116927	46.7678895676039
IMP3	57.217731685934	55.8384213725983	62.1845928784393	54.8396260544143
IMP4	91.7275458559939	83.3510019779684	92.5762748282553	78.040226620097
IMPA1	27.1413594615091	31.4778880009916	28.9907300198795	23.8603101870363
IMPDH2	17.2403010722301	11.6140731500941	11.8720814525195	10.6478877314705
ING3	66.0994272711665	78.2649327619536	68.173064796281	60.7759718988674
ING5	30.7975629045946	20.3398411218226	20.5846978041002	16.5093797714791
INHBA	0.739281620471283	0.749834422720843	0.3025974956178	0.272890639213588
INO80B	4.28796348503768	3.26380282942256	2.08312138765608	1.73404405465595
INPP1	10.0182968681068	13.9050522778953	12.4035905970395	18.0825583580529
INPP4B	59.0963326509894	40.725755837821	16.7488641411564	18.5069550316465
INPP5D	187.374079819691	171.836969826266	226.886683583819	196.29033261185
INPP5F	16.0245768007672	11.4672079411249	21.6238145402548	13.1157786792249
INSIG1	70.3813557714456	69.7298801754577	101.785204953473	63.6166745072725
INSR	4.97596431034318	6.43370369024343	6.30579407349633	10.7215987418518
INTS10	124.079423600949	109.227050332922	107.109632855842	102.596206661009
INTS4	35.1062129174092	35.8069947693587	28.1377201501571	26.420244139994
INTS6	24.5129870855095	27.2547950738538	25.2355966790528	16.4513052766118
INTS9	39.2789035481094	37.254766168749	40.8858749314576	38.4986653365858
INTU	1.25908617809292	1.15160884864066	0.617622325370126	0.538621156058004
IPCEF1	43.7236969731775	32.5200107295957	14.9415352212741	20.3924495913355
IPPK	5.35514185901796	4.63364657290432	4.4622325684909	3.97607061204333
IQCA1	1.2731443684569	1.46278786842294	0.72143259213178	0.522425235463836
IQCB1	60.1294761019715	61.710262659048	64.0121112598051	45.1717571088495
IQGAP1	175.027864564887	223.469959349697	223.370202646976	312.264789114392
IQGAP2	63.8382945943557	82.6931885137425	45.1359557887824	64.8096096004099
IQSEC1	63.4019430207614	47.6598011798142	83.7346383348714	64.9400674550115
IRAK3	9.29761999397589	16.5349514808663	19.0293292883825	43.2759159201499
IREB2	44.4117256654454	41.3603745624798	41.5262018554019	37.6622027647694
IRF1	162.205365093105	194.512551300583	210.25628742208	237.751557085938
IRF2	71.9522949372598	82.3000576429443	79.6129400481668	82.5239874688644
IRF2BP2	60.2322734808734	54.3068180635286	59.6122617019467	49.1272135022746
IRF2BPL	17.6958111710497	11.7235051098093	15.6550688775568	10.5209348260178
IRF3	71.2085987415481	58.635977933054	49.4867573827501	45.6547337535961
IRF4	35.2112214768512	28.0416009500767	64.2637330634245	30.6165788558282
IRF5	24.4789152648275	36.6602590556432	57.1433857919122	89.5352658635486
IRF7	96.9635594798226	90.9201408490327	153.754331343746	145.638463347615
IRF8	120.203508791209	113.956599742192	350.931329908053	258.130876533805
IRF9	46.5805302918334	39.6569764638133	39.8124923158013	39.808115257505
IRS2	18.7213212560735	12.3267428136014	20.3895330775513	17.5190123851907
ISCA1	64.7570292083992	69.9364333651802	61.0246166132329	51.9940551747898
ISCU	134.300540209341	123.879335471611	127.087596643696	99.4865294899186
ISG15	126.408917765148	175.686092272862	168.034363025013	189.7260185042
ISG20	89.135164786043	102.418096237795	116.246192094101	59.5976827394009
ISG20L2	41.6446360486091	41.6192058496809	41.9897284578081	39.5108257574606
ISOC2	10.6091208802064	10.1106768356297	11.9562387145755	13.2835540892324
IST1	133.967223661696	136.575604672174	128.380415463835	123.520323656074
ITFG2	92.4518605626992	72.48054302068	69.0312718610015	61.3118414174444
ITGA1	4.36575266538273	6.87079322622539	2.39885048633206	2.197094739317
ITGA2	1.19786271532682	1.00015961233822	0.547265602286836	0.453714603325667
ITGA2B	2.10564088140769	2.21546855982894	3.92856300612321	2.68218258953856
ITGA4	134.810965387524	151.375555952012	129.535322736649	132.22570565349
ITGA5	80.277542352152	81.5575755687034	58.1839637643231	118.974948895702
ITGA6	99.0755403986257	47.6745645590768	24.2825733437264	29.4027743350036
ITGAD	0.73724402654339	1.05384867037653	0.720038941628763	0.466831515281093
ITGAE	22.6679995393891	32.8554987206558	25.7034806651115	23.976804296428
ITGAL	159.737057454371	156.988534697103	87.7538589498034	117.078503131002
ITGAM	38.9500338716167	75.5368924214352	69.991930981829	163.742953089837
ITGAV	6.70197612638633	7.40769629515002	4.78604012145043	7.1196392975149
ITGAX	24.6696524230627	44.6840503429658	47.4299240417554	113.708992431546
ITGB1	83.41384113446	149.965845583514	76.2848970611189	90.8353755999476
ITGB2	633.073098664053	850.633652748543	749.318148670815	1613.78372443234
ITGB3	0.960255765571828	0.787341044010666	1.77890241767017	1.16925019094948
ITGB3BP	44.8788586079545	45.0075789747063	36.8323457561062	28.0512413333987
ITGB7	78.3553858051547	60.1819088189315	53.8036781207191	43.3141722031725
ITIH4	1.44746926502817	1.18352460320545	1.00290000150477	1.07106497269559
ITK	274.031483246065	195.287381556709	76.5758814667792	85.3710820110114
ITM2B	180.571087705226	179.498995444491	172.989120014313	271.30726761331
ITM2C	53.0358657240712	41.8947071270655	70.6094818179077	36.2146859096947
ITPA	82.0930060369226	86.2750024836103	85.3954208611453	98.22974565106
ITPK1	17.8522446392672	21.878190506483	26.3038710630506	42.8009829205489
ITPKB	146.994756832591	75.0424143003498	62.8488732286284	59.1678550288609
ITPR1	51.6062893590971	38.7105661558264	91.7975489349277	47.0169258115935
ITPR2	24.4548846023588	19.8421102471051	20.915746257983	18.5452328612208
ITPRIP	44.7872271762473	46.5698097496853	45.7508822759501	69.5969714641082
ITSN2	117.732410381981	104.205372459963	135.92342539974	104.209132401668
IVD	36.3122509011953	38.9128872285202	30.1085691576133	30.6606780479688
IVNS1ABP	171.029938479855	176.045565464907	132.436332974455	165.060154413325
JADE1	61.6602424123862	48.0616705515242	49.8483062872439	39.4493573556967
JADE2	61.3119759972997	36.6088488955191	42.3969928956346	28.6364450179618
JAK1	238.143793807434	190.245369714188	219.767232193261	181.774547888723
JAK3	246.439031943227	176.916492064463	121.700994513082	113.51839558986
JAKMIP1	1.2253287635692	2.26460486863223	0.962894460114625	0.606960618118672
JARID2	42.0054316656483	39.3149141396307	50.2326093695927	47.1599955742251
JAZF1	22.6264675051505	25.8778297931155	39.6943322297168	28.5282448268243
JMJD1C	92.5798649546834	78.0348875894504	111.159578037659	84.450395253707
JMJD4	11.6887208272792	8.42501511210859	10.0501453739122	8.06792636450857
JMJD6	29.5848657935063	40.3425946038619	28.119998882269	27.7030857982201
JMY	21.7171961864095	16.2066718477735	18.2860998457307	11.698249068684
JOSD1	45.5118469733655	37.6312388968568	51.0127056150114	31.2415025578459
JOSD2	28.4273870971413	30.4077651134082	29.0445435782338	43.0141439590269
JPH4	1.52698961635684	1.90018359001639	2.55329820733971	2.81737387936039
JSRP1	1.61478901434579	1.55798631548188	2.04481388237787	1.030523071073
JTB	62.4592864212038	56.5512528185114	68.3054625173955	63.2500594626673
JUN	578.997436684418	478.171084981806	598.678168073268	460.488919185658
JUNB	2060.18796670603	1435.50058523107	1933.22771302167	1681.28687366626
JUND	626.084282208858	375.215296702095	946.613314685269	502.218651119399
JUP	24.0970858158979	24.3099622438034	71.4911919573306	55.674382172095
KANK1	16.9162189731988	9.69680872337936	5.93991461523348	6.03616153392411
KAT2B	41.317810253329	39.3995425935756	35.0955585010552	24.8955594351436
KAT6A	95.746507304172	69.5976012829173	70.4960801312971	49.8813642581448
KAT6B	52.5614689378266	46.0825418764503	40.6909430621379	29.1084009063074
KATNAL1	4.09661484233256	4.86497792959734	5.96093169606055	3.15437186507929
KBTBD11	8.65302581784445	6.20147213748812	5.57434666923448	10.9207427006482
KBTBD3	9.12786705111932	12.8178484715817	7.18301688253793	5.93300028618151
KCMF1	16.8960970777973	14.5144849301152	18.2159415048681	13.4025901873207
KCNA5	0.387923911269942	0.466632212196625	0.818854666326252	0.340331709159914
KCNA6	0.704139860439851	0.925981764165768	0.717005825788193	0.395598708186129
KCNAB2	87.0408132041309	75.545874480527	57.4008020206503	81.6790271741784
KCNC3	1.40289349663767	0.865829881447269	1.50201736643166	0.984849873401734
KCNE3	7.16451680638505	13.7518438584681	13.6714852886854	35.7691760208093
KCNH2	2.97792651334038	1.73881570998501	1.63951129425893	1.16392943996595
KCNH8	4.86048297155206	3.50940104138019	15.9526461658208	5.94313105083368
KCNIP4	1.11561739322727	1.0738612754063	0.493601698238112	0.434372391753634
KCNJ15	1.41770381847167	2.09508529959857	1.78434268899218	3.9623480138694
KCNK12	1.11290079987492	0.828350966433855	0.779746373595568	0.496825582336882
KCNK17	0.441608282679715	0.576027949312644	0.301665936812454	0.198130705150386
KCNK5	3.29529470773112	2.58519602994867	1.36206947340992	1.24607833723041
KCNN3	0.546792239275175	0.594135970683148	0.35752153057498	0.244757684078574
KCNN4	29.7302190406493	25.0100776322069	33.9438456942245	33.975283838233
KCNQ3	0.568633576819552	0.682127160061099	0.408518038468742	0.265833565488189
KCNQ5	5.19787361392896	3.3831360941367	4.68901424321099	2.59373010284579
KCTD12	10.2519336856478	15.6448143185977	16.4294419943072	40.150354770768
KCTD20	64.5644540714409	67.6092499537406	72.9861090580762	91.4869427609047
KCTD5	22.4062373329239	20.1496268629068	30.2249569924242	30.3384257757139
KCTD9	14.2203593832517	15.0320860283588	10.4507760826727	8.01776969882147
KDELR1	59.8471600666319	60.592374930325	58.9796209298775	78.8775877156328
KDELR2	63.7396474971773	72.719765856372	70.3655438498253	110.29828407059
KDM2A	84.097319099558	57.2040540310542	59.3132222694449	46.1549043171964
KDM4C	38.1472734396818	33.1489372739412	38.6874332069027	28.3835813354697
KDM5A	78.452787322606	73.1035053694968	69.5367441544823	58.2852022001938
KDM5B	24.9649610982827	19.7559671903337	22.475886675974	16.9488194031844
KDM6B	40.6336266625855	22.4028147344532	35.3423828976221	24.901780931473
KDM7A	32.9812807424935	24.345220295883	29.6963309243317	26.0390298716716
KDR	1.34018807349373	1.26453367022401	0.605939016334776	0.495844275950375
KDSR	24.685314751366	21.2382467468322	18.7282632322743	19.7762023592967
KHDRBS2	6.25517994346376	4.55969608091527	18.7397976843294	7.60837039460339
KIAA0040	90.0849410919211	72.4130643600842	144.955320022745	97.0606990315544
KIAA0232	17.3066460252001	16.4183344288218	15.1961228581388	17.2014586456637
KIAA0319	1.41449491152495	1.2828146194626	0.644664573700613	0.526119179071612
KIAA0319L	57.5044389928474	50.9608256435419	44.0278041639535	58.7382790710305
KIAA0586	24.4221382097987	20.5559054342251	16.0132831510388	12.6807720486875
KIAA0825	4.14337579297122	6.38494007160277	3.20808076273932	2.83490365328547
KIAA1328	11.6212098899329	9.09494712209207	8.47965839524966	6.7052278452932
KIAA1522	1.3338320477426	1.11648912625317	0.949197134786696	1.07500193916588
KIAA1549	1.2777224596843	1.0532410708872	0.477450942967919	0.446043305437904
KIDINS220	49.8197888554858	45.894334100409	41.0170088480733	46.1247862426764
KIF11	3.07924677005892	4.22999925382078	2.73664533317639	1.98401840295657
KIF12	0.337718645798232	0.564124475039613	0.387393084025545	0.202073786878172
KIF13B	11.9120145841311	12.8164579355132	9.89078577916734	8.77530098769934
KIF16B	15.9968746407773	12.5566675770498	11.7699541191199	11.3494494322307
KIF19	2.4613867665969	4.53419278762167	2.43655200310538	1.39488611062005
KIF20B	18.4836893820742	21.8038119557467	19.1870344600975	11.8235559562806
KIF21B	41.0099352592423	25.6151923916745	23.049907383708	16.9285063392589
KIF2A	48.965090936374	46.1506063356255	30.6383141223469	24.7232460023742
KIF5A	2.58994297553632	2.71891092747407	1.27609559535593	1.13032517836682
KIF5B	89.0595265692153	89.3533207467812	84.1360084779809	87.9671355514512
KIFC1	2.96864960479443	3.30220607004202	2.3129833933389	1.48711372763561
KIR2DL1	2.53950993769651	4.99042546807813	1.68120102965928	1.16688637796088
KIR2DL3	4.13287302314889	9.73935273857112	3.13564419852768	2.06187004236155
KIR2DL4	2.18574484907211	4.14363475353316	1.69290946139711	1.36407174438062
KIR3DL1	4.73984856795686	11.1183209476419	3.74917915695682	2.42895465351259
KIR3DL2	6.08930264247467	12.8191486645966	4.1070045949948	2.88047116844137
KIRREL3	0.806486320863723	1.23594746900932	0.753344561271465	0.483997063967514
KIT	4.36006037542929	6.26945444524961	2.12706494112564	1.73047514078409
KIZ	37.5851363656834	35.808045425947	28.1416960240417	23.0075604986239
KLF10	68.3051411360337	114.731202439385	131.172179394144	246.449198724146
KLF12	39.1885169676948	31.3452141468418	20.7286821458009	15.6444947897827
KLF13	68.2269292357424	38.7121688673969	45.8546613701037	35.1614467746082
KLF2	368.874253002979	195.518753199164	380.873135364935	216.224019263939
KLF3	97.2754355216374	76.0691949224512	83.3111045975412	72.0412930077065
KLF4	17.5625324296279	26.0231890088506	40.7873057807604	66.4386244010707
KLF6	478.487385178787	632.603215917193	667.208683303562	673.593910249479
KLF9	30.9553489243462	19.2285621377778	24.5464587452008	15.3740824603346
KLHDC3	125.406572523419	112.935049512775	112.831604963608	146.133190240473
KLHL14	8.40917834792407	5.80661252433368	28.9556219463078	10.6511400668402
KLHL24	55.0029472282447	55.8126181923151	57.7395091633864	41.2337310429564
KLHL5	14.8626560671343	12.3489748926269	23.8632841325001	17.3311279939674
KLHL6	54.5403209728684	32.3256844721342	31.5831120466886	33.473551730135
KLK1	1.2968548128198	1.18072626467851	3.81230151431867	1.53941943063468
KLK2	0.78687289002406	1.19267165920355	0.848089708381028	0.509746423626332
KLK3	1.01004038352166	1.23879383167272	1.06223131420849	0.563567712100638
KLLN	1.26271605761859	1.16167519687985	0.897484076241797	0.741299281492409
KLRB1	131.785211928786	314.852928870632	95.5011244184256	64.5250985375485
KLRC1	24.1306896230999	57.2194630853065	18.0206727514481	11.9957725380154
KLRC2	6.14037693015927	14.5409610229147	4.51975949168614	3.03118758959852
KLRC3	1.0846393661258	2.54167438418646	0.792417540220061	0.531532103639207
KLRC4	13.1518972528819	31.1599519715523	9.70782292263014	6.48400718482076
KLRD1	21.4031253595018	50.2891658561235	15.9384501848501	10.5994789614019
KLRF1	23.2883441740917	52.3136520636696	18.1863324519375	12.6571560390082
KLRG1	118.694031648102	264.74656441414	83.0203922871606	57.8319590152952
KLRK1	56.2742919184546	135.968845557468	42.5993665041604	28.1434999147218
KMT2A	41.3685742284688	33.8338006839074	29.3709879266403	21.3426537491329
KMT2C	61.7661320585413	51.4461642095399	52.4047712943458	43.1843892842145
KMT2E	184.660967196108	178.884293923893	180.616472241734	129.636742537514
KNOP1	7.68053428139736	5.20513555095374	4.11855484757495	3.71348296360949
KNSTRN	11.3407885981775	14.8275028744566	10.8803753125907	15.42507444409
KPNA2	32.8725523444617	47.9464614441716	39.0008166683132	33.0765177415593
KPNA4	26.497693653867	25.8652278342111	26.3472775063812	20.8031492951115
KPNB1	85.6196003194943	74.9780283871264	62.8511708857938	52.7020213240185
KRAS	40.7144834005106	34.5915588057097	33.5153272847107	29.9119395717072
KRR1	21.1127133457604	19.9336834978671	18.5229549499902	13.7050539866039
KRT1	2.32576619468162	3.74514342093625	1.33321718060674	0.984807090453836
KRT14	0.709715242039591	1.08400549911685	0.999417050880396	0.480360547844783
KRT17	0.650427201480987	0.899008956372041	0.474505520170117	0.332727248792915
KRT18	6.34899663689668	3.41860405097583	5.56195918681343	3.17282410987467
KRT19	2.27753751154708	2.07903149133015	5.07140743744488	2.06061609005384
KRT2	3.7768574451655	2.74172074990512	1.05115258978306	1.17577995710189
KRT23	1.47097860176732	2.22643224943214	1.73661277887406	3.29124992457491
KRT5	1.44945844628672	1.28768262684116	1.76674573244274	0.889025139617269
KRT73	18.2724547806693	7.59937115547147	3.63449314175116	5.10258150638383
KRT8	1.66705346019943	1.60134498471551	2.56508769358181	1.24539048304421
KRT81	0.335440260070557	0.641406946236852	0.308193431067284	0.179686792374526
KRT86	0.347045483940008	0.614813524512076	0.309160015622536	0.192855602029548
KRTCAP2	12.7795064770695	16.2274071412953	10.0612393544754	8.32682725988806
KTN1	83.0285046464635	72.4370452704999	60.8532577660219	53.0203370691069
KYNU	5.38462700750474	8.21390373143349	12.0943487918847	20.1591792023482
L1TD1	1.1226684956742	0.958618663650776	0.892548706197171	0.700008223272919
LAG3	20.2549594181334	28.208235921968	11.5639407057233	8.49416955272479
LAIR1	63.1081235113001	55.2594783247383	72.5329692582098	75.6404129122983
LAIR2	13.1887995582073	24.101311342326	9.73994433949326	7.06925201628245
LAMC1	4.44775264492677	3.29637706446591	12.3167318555531	5.12464249922455
LAMP1	37.4265107598397	23.3859057975655	27.7901535704357	26.7345928707076
LAMP3	5.67440835299681	4.15305078114596	4.36653954157051	2.7267305084636
LAMP5	2.16275031702871	1.98876049752357	2.61745469386993	2.49093328326012
LAMTOR1	128.554924456253	155.357918143358	177.436289451904	245.749452175332
LAMTOR2	65.1343224140641	97.5651599071633	84.7013325681228	123.167377089295
LAMTOR4	311.570621713659	371.055375871864	337.914730979708	432.875172274395
LAMTOR5	87.9949930957547	106.068039061557	127.817769449754	117.079201812543
LAP3	101.100382592425	149.381589898433	154.403890823522	285.683889446059
LAPTM4A	240.900185630722	351.416163111754	370.855084587368	528.715127196384
LAPTM5	1433.25888141078	1466.5284130101	2178.48663847463	2141.02740526301
LARP6	0.790618828565598	0.793255528256517	0.343947131618354	0.289270648009224
LASP1	122.079342093833	115.622576628562	106.105938574881	150.387938404296
LAT	19.2597306436845	12.3987799948097	5.33789118080285	6.01154894952111
LAT2	118.030288295836	160.100486776393	311.916748374187	399.492070586042
LAX1	46.7942959155209	54.2431346880463	24.6127473581346	18.6794207850259
LAYN	2.09119780614512	1.79083703548356	0.690414560966124	0.690865322704467
LBH	450.36083167357	322.698426684464	320.40384087801	199.464067180552
LBR	171.658395791103	193.45990546035	177.446809238478	181.459527897987
LCK	772.313692875891	726.432825573813	300.19017065794	270.792655177364
LCN2	3.68635676739596	2.96320235977118	4.2476838560502	2.23028042138991
LCN8	2.45388931117902	1.92570409839218	8.36353384149163	3.09399987579959
LCOR	29.9113107560292	32.7063494038014	27.7331681573784	20.7275980496293
LCP1	1152.98567919105	1666.87179988921	1334.00297746274	2116.76981436705
LCP2	191.451094293651	166.386380107364	80.2016775029186	122.435215556548
LDB3	2.18649229169274	3.39191893531696	2.21867671913259	1.24378153075944
LDHA	421.274179407537	546.173964661023	436.556576357612	518.984118243086
LDHB	209.52769816994	152.920183866678	87.0305703661695	93.244199746138
LDHD	1.76769736381033	2.62306243773052	2.17170939108424	5.20987650542628
LDLR	14.2594358419946	17.2067615783457	12.7943180595483	18.2740073594086
LDLRAD4	28.2509502252304	18.7815457154807	17.4440814326672	16.1532399683611
LDLRAP1	191.299574955834	91.2864295205028	51.707358308018	66.1215100432016
LEF1	426.827029725304	186.005041567054	88.5180127113543	120.629127941612
LEKR1	3.07158310617496	2.99273949991923	2.6076983064553	2.23885567818503
LEMD3	43.224803126102	33.7919797491279	47.5041258962169	30.8613146283871
LEO1	53.2638322816747	56.5236614966375	40.6211987183449	37.9426950679809
LEPROT	36.0625115306039	47.3418983525297	40.1491213769204	75.2029879826173
LEPROTL1	293.405321982114	266.383315399184	125.614509441119	149.35617720478
LGALS1	215.408361420113	442.546632805844	301.950365429318	629.201521162971
LGALS12	4.52467587917259	8.41314978023539	8.03643975809026	20.1404954349205
LGALS2	51.2308023704508	100.15188167813	102.502576340052	272.248337746524
LGALS3	69.8399596008713	136.96190410178	125.581433550907	312.568268276645
LGALS3BP	110.487295490658	66.1690049865226	57.3628734562481	79.0832408833489
LGALS9	28.9755951951066	34.330809844091	51.685781119623	74.5148520609629
LGMN	23.5771390050026	13.8957859653418	19.9929316025102	12.5324356334363
LGR4	2.15485824714723	1.97925033599987	2.72358650399869	2.05024633658519
LGR6	5.94268882878736	12.1281954031907	4.53451828044787	2.93174342206536
LHFPL2	7.46357305008115	7.7011642151181	12.7119913673585	14.1588353577897
LHPP	39.2351292590818	31.3274118970994	49.9613041437455	38.3985703162675
LIF	0.861100777706742	0.608703828909155	0.448375696110275	0.330694482433393
LIFR	0.79636176694697	0.77688175106033	0.519954579554561	0.350333963919682
LIG3	18.158330967696	14.0427514507162	11.6958885451438	11.8821804278702
LILRA1	30.8269423157807	59.8295189180038	61.6204964963502	162.13263177972
LILRA2	23.694331102654	46.2143158934263	47.6929492116525	125.439540379344
LILRA4	3.36831454694236	2.36256121129299	6.48879095097614	3.26457285299914
LILRA5	63.0176038404935	121.7504868767	124.99823403157	330.401936042095
LILRA6	23.5358852246248	45.4005759475665	46.6449658733486	121.287353620071
LILRB1	38.8347576360533	62.2731670963737	85.5842409064311	124.205277545018
LILRB2	61.6074523542047	119.191986657107	124.707749001141	323.463754355749
LILRB3	29.6680781299013	57.271848969983	58.0208284524869	152.493139849433
LILRB4	8.28625891780044	14.7015876439359	14.9499425247839	37.3818209267185
LIM2	0.77932691270005	1.47820660877224	0.630034907356999	0.391177782180048
LIMA1	18.1689771615725	17.5147554666109	7.19263807286856	7.23318012691524
LIMD2	333.816174179972	239.461427295386	324.118715664615	271.094226730809
LIME1	5.0238472803227	3.01907979184235	1.6047778120815	1.80875320311903
LIMK1	16.7201730830867	19.0816200910192	23.8689981573425	29.4288790991426
LIMS1	37.0551023650886	42.4609157727222	31.5783580048715	47.5003822285676
LIMS2	8.17805380049318	4.19698552845285	7.05873671315396	3.97167099488837
LIN28B	0.43467952008504	0.479474045536163	0.421304150375007	0.231757591999699
LIN7A	1.79746295739933	2.91751576299657	2.86942724076301	6.73818507957413
LIPA	148.931423713805	186.636133034095	190.985528766421	303.80380580479
LIPN	4.98579268889079	7.2438823977664	6.46476706999162	15.6007251877737
LITAF	428.626845831362	572.673554167941	335.128336247163	343.400866221343
LIX1	2.8508199307889	2.25123076367783	8.07106469123519	3.14046939988207
LLGL2	22.0694402078243	22.3666266219106	14.9194054955936	11.0978806024998
LMAN1	47.0604445291983	52.9850190900946	38.6667771999224	31.0546262357372
LMAN2	93.3922009910365	104.059395483881	95.5423095158474	121.205750949984
LMAN2L	24.7335533823224	30.5349544819003	23.7636721977465	26.2639037969422
LMBR1L	125.481777401866	93.673084411362	96.9661208890016	82.4965665654956
LMBRD1	72.0457759475764	82.8472200398369	92.853158479423	73.1173907218323
LMF2	75.3572172041269	52.1536206940305	51.6128793094383	52.0435375087915
LMNA	18.4386644165662	28.3921681603137	28.0801115635665	30.5504512354311
LMNB1	26.9162577317055	27.0691114040445	22.8827593427968	34.2983633573131
LMO1	0.726936726922402	1.09503962989033	1.11179838103053	0.543270543973002
LMO2	12.205615110272	19.5421782232699	25.2261329655572	50.4041057388028
LMO4	8.45081210556543	13.1386494331025	10.9142887369427	12.2808284211593
LMO7	16.4043987669409	9.74138762451132	6.13662198525332	5.71535526750728
LMOD3	2.9806647975577	3.76356509013313	2.24435482361381	1.69008581724437
LNPEP	75.7120753806647	57.7883477408108	58.5184572737193	46.9672495263289
LOX	0.646616711985743	0.570568919111108	0.462790807464933	0.312964046039234
LPAR2	41.2929250581915	32.4437174079992	24.5710226058942	26.5233964031225
LPAR5	20.2159936470518	17.8638642399784	40.86988706778	17.1662633800084
LPAR6	82.4355355447782	124.10248602134	63.7923584203279	94.82915255374
LPCAT1	29.0650620949786	32.9252997925565	42.575401761044	38.2430919559624
LPCAT2	7.82262389032879	13.8246517368873	13.4711748396053	34.8310936664811
LPCAT4	31.0144119730266	31.2541510559131	20.1772742718713	16.9620875115619
LPIN1	57.9969626926615	53.7674996476387	33.4866526589242	27.7332456867963
LPIN2	58.4002181382092	47.3783787745072	28.177023936162	30.6591604689155
LPL	1.31335595627544	1.76122328678259	1.23131195383315	2.57337455726866
LPP	12.7200241131083	12.7341526491877	13.4672226213211	11.6366627554309
LPXN	203.822004174826	241.001412724048	160.319600640838	198.453367096001
LRBA	47.2637441048513	35.0685790233273	33.8994919321687	23.3083208416529
LRCH1	16.5440360590722	13.6370526577858	23.1660951855093	13.8026495237385
LRG1	3.09532896698582	5.74114571373296	5.29250000786579	11.5420048513412
LRIG2	13.472056233702	11.2654846498632	10.5772250437326	8.25719819999865
LRP1	11.9022376311299	19.7862711209358	19.924827064088	49.6080246252698
